"","country","date","continent","population","vaccines","total_vaccinations_per_hundred","value","n_tweets"
"18478","Romania",2020-12-31,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.05,0,1
"18479","Romania",2021-01-01,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.06,0,1
"18480","Romania",2021-01-02,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.07,0,1
"18481","Romania",2021-01-03,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.07,0,1
"18482","Romania",2021-01-04,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.13,0,1
"18483","Romania",2021-01-05,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.22,0,1
"18484","Romania",2021-01-06,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.3,0,1
"18485","Romania",2021-01-07,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.4,0,1
"18486","Romania",2021-01-08,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.48,0,1
"18487","Romania",2021-01-09,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.53,0,1
"18488","Romania",2021-01-10,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.56,0,1
"18489","Romania",2021-01-11,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.65,0,1
"18490","Romania",2021-01-12,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.73,0,1
"18491","Romania",2021-01-13,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.8,0,1
"18492","Romania",2021-01-14,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.8,0,1
"18493","Romania",2021-01-15,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.96,0,1
"18494","Romania",2021-01-16,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.02,0,1
"18495","Romania",2021-01-17,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.06,0,1
"18496","Romania",2021-01-18,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.22,0,1
"18497","Romania",2021-01-19,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.41,0,1
"18498","Romania",2021-01-20,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.6,0,1
"18499","Romania",2021-01-21,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.81,-1.5,1
"18500","Romania",2021-01-22,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.01,0,1
"18501","Romania",2021-01-23,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.18,0,1
"18502","Romania",2021-01-24,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.32,0,1
"18503","Romania",2021-01-25,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.52,0,1
"18504","Romania",2021-01-26,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.75,0,1
"18505","Romania",2021-01-27,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.97,0,1
"18506","Romania",2021-01-28,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.17,0,1
"18507","Romania",2021-01-29,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.37,0,1
"18508","Romania",2021-01-30,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.5,0,1
"18509","Romania",2021-01-31,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.6,0,1
"18510","Romania",2021-02-01,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.75,0,1
"18511","Romania",2021-02-02,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.9,0,1
"18512","Romania",2021-02-03,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.02,0,1
"18513","Romania",2021-02-04,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.14,0,1
"18514","Romania",2021-02-05,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.28,0,1
"18515","Romania",2021-02-06,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.38,0,1
"18516","Romania",2021-02-07,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.46,0,1
"18517","Romania",2021-02-08,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.64,0,1
"18518","Romania",2021-02-09,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.84,0,1
"18519","Romania",2021-02-10,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.05,0,1
"18520","Romania",2021-02-11,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.25,0,1
"18521","Romania",2021-02-12,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.46,0,1
"18522","Romania",2021-02-13,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.64,0,1
"18523","Romania",2021-02-14,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.8,0,1
"18524","Romania",2021-02-15,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.99,0,1
"18525","Romania",2021-02-16,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.23,0,1
"18526","Romania",2021-02-17,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.46,0,1
"18527","Romania",2021-02-18,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.66,0,1
"18528","Romania",2021-02-19,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.86,0,1
"18529","Romania",2021-02-20,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.03,0,1
"18530","Romania",2021-02-21,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.18,0,1
"18531","Romania",2021-02-22,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.33,0,1
"18532","Romania",2021-02-23,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.49,0,1
"18533","Romania",2021-02-24,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.63,0,1
"18534","Romania",2021-02-25,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.74,0,1
"18535","Romania",2021-02-26,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.84,0,1
"18536","Romania",2021-02-27,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.92,0,1
"18537","Romania",2021-02-28,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.98,0,1
"18538","Romania",2021-03-01,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.14,0,1
"18539","Romania",2021-03-02,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.34,0,1
"18540","Romania",2021-03-03,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.54,0,1
"18541","Romania",2021-03-04,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.77,0,1
"18542","Romania",2021-03-05,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.02,0,1
"18543","Romania",2021-03-06,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.27,0,1
"18544","Romania",2021-03-07,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.51,0,1
"18545","Romania",2021-03-08,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.73,0,1
"18546","Romania",2021-03-09,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.98,0,1
"18547","Romania",2021-03-10,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.25,0,1
"18548","Romania",2021-03-11,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.51,0,1
"18549","Romania",2021-03-12,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.77,0,1
"18550","Romania",2021-03-13,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.02,0,1
"18551","Romania",2021-03-14,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.24,0,1
"18552","Romania",2021-03-15,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.5,0,1
"18553","Romania",2021-03-16,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.81,1.66666666666667,1
"18554","Romania",2021-03-17,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.1,0,1
"18555","Romania",2021-03-18,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.37,0,1
"18556","Romania",2021-03-19,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.63,0,1
"18557","Romania",2021-03-20,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.89,0,1
"18558","Romania",2021-03-21,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.12,0,1
"18559","Romania",2021-03-22,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.37,0,1
"18560","Romania",2021-03-23,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.67,0,1
"18561","Romania",2021-03-24,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.98,0,1
"18562","Romania",2021-03-25,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.28,0,1
"18563","Romania",2021-03-26,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.57,0,1
"18564","Romania",2021-03-27,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.88,0,1
"18565","Romania",2021-03-28,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.16,0,1
"18566","Romania",2021-03-29,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.43,0,1
"18567","Romania",2021-03-30,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.77,0,1
"18568","Romania",2021-03-31,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.07,0,1
"18569","Romania",2021-04-01,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.37,0,1
"18570","Romania",2021-04-02,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.67,0,1
"18571","Romania",2021-04-03,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.96,0,1
"18572","Romania",2021-04-04,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.21,0,1
"18573","Romania",2021-04-05,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.48,0,1
"18574","Romania",2021-04-06,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.77,0,1
"18575","Romania",2021-04-07,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.06,0,1
"18576","Romania",2021-04-08,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.35,0,1
"18577","Romania",2021-04-09,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.63,0,1
"18578","Romania",2021-04-10,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.96,0,1
"18579","Romania",2021-04-11,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.25,2.75862068965517,1
"18580","Romania",2021-04-12,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.58,0,1
"18581","Romania",2021-04-13,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.98,0,1
"18582","Romania",2021-04-14,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20.4,0,1
"18583","Romania",2021-04-15,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20.81,0,1
"18584","Romania",2021-04-16,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21.23,0,1
"18585","Romania",2021-04-17,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21.65,0,1
"18586","Romania",2021-04-18,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.02,0,1
"18587","Romania",2021-04-19,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.42,0,1
"18588","Romania",2021-04-20,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.88,0,1
"18589","Romania",2021-04-21,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23.36,0.75,2
"18590","Romania",2021-04-22,"Europe",19214608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23.36,0,1
"18591","Russia",2020-12-14,"Europe",145945524,"EpiVacCorona, Sputnik V",0,0,1
"18592","Russia",2020-12-15,"Europe",145945524,"EpiVacCorona, Sputnik V",0.02,0,1
"18593","Russia",2020-12-16,"Europe",145945524,"EpiVacCorona, Sputnik V",0.02,0,1
"18594","Russia",2020-12-17,"Europe",145945524,"EpiVacCorona, Sputnik V",0.02,0,1
"18595","Russia",2020-12-18,"Europe",145945524,"EpiVacCorona, Sputnik V",0.03,0,1
"18596","Russia",2020-12-19,"Europe",145945524,"EpiVacCorona, Sputnik V",0.03,0,1
"18597","Russia",2020-12-20,"Europe",145945524,"EpiVacCorona, Sputnik V",0.03,0,1
"18598","Russia",2020-12-21,"Europe",145945524,"EpiVacCorona, Sputnik V",0.03,0,1
"18599","Russia",2020-12-22,"Europe",145945524,"EpiVacCorona, Sputnik V",0.04,0,1
"18600","Russia",2020-12-23,"Europe",145945524,"EpiVacCorona, Sputnik V",0.04,0,1
"18601","Russia",2020-12-24,"Europe",145945524,"EpiVacCorona, Sputnik V",0.06,0,1
"18602","Russia",2020-12-25,"Europe",145945524,"EpiVacCorona, Sputnik V",0.08,0,1
"18603","Russia",2020-12-26,"Europe",145945524,"EpiVacCorona, Sputnik V",0.11,0,1
"18604","Russia",2020-12-27,"Europe",145945524,"EpiVacCorona, Sputnik V",0.14,0,1
"18605","Russia",2020-12-28,"Europe",145945524,"EpiVacCorona, Sputnik V",0.18,0,1
"18606","Russia",2020-12-29,"Europe",145945524,"EpiVacCorona, Sputnik V",0.23,0,1
"18607","Russia",2020-12-30,"Europe",145945524,"EpiVacCorona, Sputnik V",0.28,0,1
"18608","Russia",2020-12-31,"Europe",145945524,"EpiVacCorona, Sputnik V",0.32,0,1
"18609","Russia",2021-01-01,"Europe",145945524,"EpiVacCorona, Sputnik V",0.37,0,1
"18610","Russia",2021-01-02,"Europe",145945524,"EpiVacCorona, Sputnik V",0.55,0,1
"18611","Russia",2021-01-03,"Europe",145945524,"EpiVacCorona, Sputnik V",0.59,0,1
"18612","Russia",2021-01-04,"Europe",145945524,"EpiVacCorona, Sputnik V",0.63,0,1
"18613","Russia",2021-01-05,"Europe",145945524,"EpiVacCorona, Sputnik V",0.66,0,1
"18614","Russia",2021-01-06,"Europe",145945524,"EpiVacCorona, Sputnik V",0.69,0,1
"18615","Russia",2021-01-07,"Europe",145945524,"EpiVacCorona, Sputnik V",0.71,0,1
"18616","Russia",2021-01-08,"Europe",145945524,"EpiVacCorona, Sputnik V",0.73,0,1
"18617","Russia",2021-01-09,"Europe",145945524,"EpiVacCorona, Sputnik V",0.74,0,1
"18618","Russia",2021-01-10,"Europe",145945524,"EpiVacCorona, Sputnik V",0.75,0,1
"18619","Russia",2021-01-11,"Europe",145945524,"EpiVacCorona, Sputnik V",0.76,0,1
"18620","Russia",2021-01-12,"Europe",145945524,"EpiVacCorona, Sputnik V",0.78,0,1
"18621","Russia",2021-01-13,"Europe",145945524,"EpiVacCorona, Sputnik V",0.78,0,1
"18622","Russia",2021-01-14,"Europe",145945524,"EpiVacCorona, Sputnik V",0.78,0,1
"18623","Russia",2021-01-15,"Europe",145945524,"EpiVacCorona, Sputnik V",0.78,0,1
"18624","Russia",2021-01-16,"Europe",145945524,"EpiVacCorona, Sputnik V",0.78,0,1
"18625","Russia",2021-01-17,"Europe",145945524,"EpiVacCorona, Sputnik V",0.8,0,1
"18626","Russia",2021-01-18,"Europe",145945524,"EpiVacCorona, Sputnik V",0.85,0,1
"18627","Russia",2021-01-19,"Europe",145945524,"EpiVacCorona, Sputnik V",0.9,0,1
"18628","Russia",2021-01-20,"Europe",145945524,"EpiVacCorona, Sputnik V",0.97,0,1
"18629","Russia",2021-01-21,"Europe",145945524,"EpiVacCorona, Sputnik V",1.03,0,1
"18630","Russia",2021-01-22,"Europe",145945524,"EpiVacCorona, Sputnik V",1.09,0,1
"18631","Russia",2021-01-23,"Europe",145945524,"EpiVacCorona, Sputnik V",1.15,0,1
"18632","Russia",2021-01-24,"Europe",145945524,"EpiVacCorona, Sputnik V",1.21,0,1
"18633","Russia",2021-01-25,"Europe",145945524,"EpiVacCorona, Sputnik V",1.27,0,1
"18634","Russia",2021-01-26,"Europe",145945524,"EpiVacCorona, Sputnik V",1.33,0,1
"18635","Russia",2021-01-27,"Europe",145945524,"EpiVacCorona, Sputnik V",1.39,0,1
"18636","Russia",2021-01-28,"Europe",145945524,"EpiVacCorona, Sputnik V",1.45,0,1
"18637","Russia",2021-01-29,"Europe",145945524,"EpiVacCorona, Sputnik V",1.51,0,1
"18638","Russia",2021-01-30,"Europe",145945524,"EpiVacCorona, Sputnik V",1.57,0,1
"18639","Russia",2021-01-31,"Europe",145945524,"EpiVacCorona, Sputnik V",1.63,0,1
"18640","Russia",2021-02-01,"Europe",145945524,"EpiVacCorona, Sputnik V",1.69,0,1
"18641","Russia",2021-02-02,"Europe",145945524,"EpiVacCorona, Sputnik V",1.75,0,1
"18642","Russia",2021-02-03,"Europe",145945524,"EpiVacCorona, Sputnik V",1.81,0,1
"18643","Russia",2021-02-04,"Europe",145945524,"EpiVacCorona, Sputnik V",1.88,0,1
"18644","Russia",2021-02-05,"Europe",145945524,"EpiVacCorona, Sputnik V",1.94,0,1
"18645","Russia",2021-02-06,"Europe",145945524,"EpiVacCorona, Sputnik V",2,0,1
"18646","Russia",2021-02-07,"Europe",145945524,"EpiVacCorona, Sputnik V",2.06,0.166666666666667,6
"18647","Russia",2021-02-08,"Europe",145945524,"EpiVacCorona, Sputnik V",2.12,1,5
"18648","Russia",2021-02-09,"Europe",145945524,"EpiVacCorona, Sputnik V",2.18,0.169059829059829,13
"18649","Russia",2021-02-10,"Europe",145945524,"EpiVacCorona, Sputnik V",2.24,-0.5,4
"18650","Russia",2021-02-11,"Europe",145945524,"EpiVacCorona, Sputnik V",2.3,0,13
"18651","Russia",2021-02-12,"Europe",145945524,"EpiVacCorona, Sputnik V",2.36,0.618055555555556,10
"18652","Russia",2021-02-13,"Europe",145945524,"EpiVacCorona, Sputnik V",2.42,-1,4
"18653","Russia",2021-02-14,"Europe",145945524,"EpiVacCorona, Sputnik V",2.48,0,1
"18654","Russia",2021-02-15,"Europe",145945524,"EpiVacCorona, Sputnik V",2.54,-0.1,5
"18655","Russia",2021-02-16,"Europe",145945524,"EpiVacCorona, Sputnik V",2.6,0.642857142857143,14
"18656","Russia",2021-02-17,"Europe",145945524,"EpiVacCorona, Sputnik V",2.66,-0.384615384615385,13
"18657","Russia",2021-02-18,"Europe",145945524,"EpiVacCorona, Sputnik V",2.72,0.6,5
"18658","Russia",2021-02-19,"Europe",145945524,"EpiVacCorona, Sputnik V",2.79,-0.153846153846154,13
"18659","Russia",2021-02-20,"Europe",145945524,"EpiVacCorona, Sputnik V",2.85,0.357142857142857,7
"18660","Russia",2021-02-21,"Europe",145945524,"EpiVacCorona, Sputnik V",2.91,-0.833333333333333,2
"18661","Russia",2021-02-22,"Europe",145945524,"EpiVacCorona, Sputnik V",2.97,0.396825396825397,9
"18662","Russia",2021-02-23,"Europe",145945524,"EpiVacCorona, Sputnik V",3.03,0.523809523809524,9
"18663","Russia",2021-02-24,"Europe",145945524,"EpiVacCorona, Sputnik V",3.09,0.375,8
"18664","Russia",2021-02-25,"Europe",145945524,"EpiVacCorona, Sputnik V",3.15,0.217261904761905,8
"18665","Russia",2021-02-26,"Europe",145945524,"EpiVacCorona, Sputnik V",3.21,0.122626262626263,11
"18666","Russia",2021-02-27,"Europe",145945524,"EpiVacCorona, Sputnik V",3.27,0.754826254826255,6
"18667","Russia",2021-02-28,"Europe",145945524,"EpiVacCorona, Sputnik V",3.33,1.11428571428571,5
"18668","Russia",2021-03-01,"Europe",145945524,"EpiVacCorona, Sputnik V",3.39,-0.166666666666667,12
"18669","Russia",2021-03-02,"Europe",145945524,"EpiVacCorona, Sputnik V",3.6,0.0642857142857143,10
"18670","Russia",2021-03-03,"Europe",145945524,"EpiVacCorona, Sputnik V",3.76,0.15406162464986,17
"18671","Russia",2021-03-04,"Europe",145945524,"EpiVacCorona, Sputnik V",4.12,0.681216931216931,18
"18672","Russia",2021-03-05,"Europe",145945524,"EpiVacCorona, Sputnik V",4.32,0.0865841928781333,12
"18673","Russia",2021-03-06,"Europe",145945524,"EpiVacCorona, Sputnik V",4.51,0.198638931689779,6
"18674","Russia",2021-03-07,"Europe",145945524,"EpiVacCorona, Sputnik V",4.56,0,2
"18675","Russia",2021-03-08,"Europe",145945524,"EpiVacCorona, Sputnik V",4.57,-0.4,5
"18676","Russia",2021-03-09,"Europe",145945524,"EpiVacCorona, Sputnik V",4.59,0,6
"18677","Russia",2021-03-10,"Europe",145945524,"EpiVacCorona, Sputnik V",4.83,0.166666666666667,11
"18678","Russia",2021-03-11,"Europe",145945524,"EpiVacCorona, Sputnik V",4.98,0.333333333333333,6
"18679","Russia",2021-03-12,"Europe",145945524,"EpiVacCorona, Sputnik V",5.09,-0.333333333333333,8
"18680","Russia",2021-03-13,"Europe",145945524,"EpiVacCorona, Sputnik V",5.17,-0.0833333333333333,6
"18681","Russia",2021-03-14,"Europe",145945524,"EpiVacCorona, Sputnik V",5.26,0,3
"18682","Russia",2021-03-15,"Europe",145945524,"EpiVacCorona, Sputnik V",5.36,-0.308936403508772,12
"18683","Russia",2021-03-16,"Europe",145945524,"EpiVacCorona, Sputnik V",5.46,0.238095238095238,7
"18684","Russia",2021-03-17,"Europe",145945524,"EpiVacCorona, Sputnik V",5.46,0.5,9
"18685","Russia",2021-03-18,"Europe",145945524,"EpiVacCorona, Sputnik V",5.46,-0.416666666666667,6
"18686","Russia",2021-03-19,"Europe",145945524,"EpiVacCorona, Sputnik V",5.61,0.196078431372549,17
"18687","Russia",2021-03-20,"Europe",145945524,"EpiVacCorona, Sputnik V",5.69,0.5,4
"18688","Russia",2021-03-21,"Europe",145945524,"EpiVacCorona, Sputnik V",5.73,0.75,4
"18689","Russia",2021-03-22,"Europe",145945524,"EpiVacCorona, Sputnik V",5.83,0.166666666666667,12
"18690","Russia",2021-03-23,"Europe",145945524,"EpiVacCorona, Sputnik V",5.96,0.25,10
"18691","Russia",2021-03-24,"Europe",145945524,"EpiVacCorona, Sputnik V",6.12,0.884615384615385,13
"18692","Russia",2021-03-25,"Europe",145945524,"EpiVacCorona, Sputnik V",6.3,0.303571428571429,8
"18693","Russia",2021-03-26,"Europe",145945524,"EpiVacCorona, Sputnik V",6.48,0.479591836734694,7
"18694","Russia",2021-03-27,"Europe",145945524,"EpiVacCorona, Sputnik V",6.69,-0.166666666666667,4
"18695","Russia",2021-03-28,"Europe",145945524,"EpiVacCorona, Sputnik V",6.93,-0.666666666666667,6
"18696","Russia",2021-03-29,"Europe",145945524,"EpiVacCorona, Sputnik V",7.62,1.83333333333333,6
"18697","Russia",2021-03-30,"Europe",145945524,"EpiVacCorona, Sputnik V",7.66,-0.8,10
"18698","Russia",2021-03-31,"Europe",145945524,"EpiVacCorona, Sputnik V",7.79,0.228571428571429,5
"18699","Russia",2021-04-01,"Europe",145945524,"EpiVacCorona, Sputnik V",7.98,0.6,5
"18700","Russia",2021-04-02,"Europe",145945524,"EpiVacCorona, Sputnik V",8.07,0.75,4
"18701","Russia",2021-04-03,"Europe",145945524,"EpiVacCorona, Sputnik V",8.25,0,6
"18702","Russia",2021-04-04,"Europe",145945524,"EpiVacCorona, Sputnik V",8.31,0,3
"18703","Russia",2021-04-05,"Europe",145945524,"EpiVacCorona, Sputnik V",8.37,0.605820105820106,9
"18704","Russia",2021-04-06,"Europe",145945524,"EpiVacCorona, Sputnik V",8.55,0.20956670956671,9
"18705","Russia",2021-04-07,"Europe",145945524,"EpiVacCorona, Sputnik V",8.94,-0.621212121212121,11
"18706","Russia",2021-04-08,"Europe",145945524,"EpiVacCorona, Sputnik V",9.15,0.333333333333333,12
"18707","Russia",2021-04-09,"Europe",145945524,"EpiVacCorona, Sputnik V",9.34,0.194444444444444,6
"18708","Russia",2021-04-10,"Europe",145945524,"EpiVacCorona, Sputnik V",9.58,0,2
"18709","Russia",2021-04-11,"Europe",145945524,"EpiVacCorona, Sputnik V",9.67,0,1
"18710","Russia",2021-04-12,"Europe",145945524,"EpiVacCorona, Sputnik V",9.78,0.571428571428571,7
"18711","Russia",2021-04-13,"Europe",145945524,"EpiVacCorona, Sputnik V",9.99,0.636904761904762,20
"18712","Russia",2021-04-14,"Europe",145945524,"EpiVacCorona, Sputnik V",10.26,0.664285714285714,10
"18713","Russia",2021-04-15,"Europe",145945524,"EpiVacCorona, Sputnik V",10.39,0.0857142857142857,10
"18714","Russia",2021-04-16,"Europe",145945524,"EpiVacCorona, Sputnik V",10.6,0.414285714285714,10
"18715","Russia",2021-04-17,"Europe",145945524,"EpiVacCorona, Sputnik V",10.76,-0.633333333333333,10
"18716","Russia",2021-04-18,"Europe",145945524,"EpiVacCorona, Sputnik V",11.08,0.4,5
"18717","Russia",2021-04-19,"Europe",145945524,"EpiVacCorona, Sputnik V",11.13,0.475740361333582,14
